NFT ID,Background trait,Background rarity %,Arms trait,Arms rarity %,Body trait,Body rarity %,Legs trait,Legs rarity %,Weapon trait,Weapon rarity %,Helmet trait,Helmet rarity %,Element trait,Element rarity %,Wings trait,Wings rarity %,Aura trait,Aura rarity %,Custom trait,Custom rarity %,1/1 trait,1/1 rarity %,Artist trait,Artist rarity %,emission_multiple,token_id,Overall Rarity %,Rank
4305,Sunset,5.64,Stellar,5.37,Mystic,1.94,CyberneticV2,7.80,0.0,0.00,Spartan,20.90,Hopium,19.73,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.90366088631985,629
4306,Wiresv2,11.77,Jaeger,14.50,Tron,13.62,Frost,16.35,0.0,0.00,Primal,4.13,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.51445086705203,1763
4307,Rubble,5.39,Brawler Yukon,13.69,Cosmic,19.73,Military,19.19,Brawler Yukon Sword,13.30,Primal,4.13,Treenium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.94861913937059,3212
4308,Wires,11.84,Mirakle,14.16,Nexus,18.26,Cybernetic,19.64,0.0,0.00,Drone,6.76,Aqium,19.59,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,70.47206165703275,3916
4309,TrippyHippy,5.37,Cyber,13.60,Nexus,18.26,Cybernetic,19.64,0.0,0.00,DonnieDarkoV2,1.26,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,55.44315992292871,1391
4310,Bar,5.46,Jaeger,14.50,Classic,17.86,Thicc,20.43,0.0,0.00,Ser,9.22,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,61.994219653179194,2670
4311,Bar,5.46,Molten,2.01,Tron,13.62,Military,19.19,0.0,0.00,Spartan,20.90,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.61078998073218,1785
4312,Sunset,5.64,Stellar,5.37,Cosmic,19.73,Frost,16.35,0.0,0.00,DonnieDarko,3.97,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,50.88310854206808,728
4313,Barren,5.39,Mirakle,14.16,Frost,8.21,Thicc,20.43,Mirakle EnergyV3,1.56,Primal,4.13,Avaxium,20.09,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,58.108542068079636,1883
4314,ScribbleWarlock,1.26,Molten,2.01,Classic,17.86,Military,19.19,Layer 256,0.28,Lord,2.91,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,44.89402697495183,223
4315,EnergyV2,5.48,Ronin,14.70,OrbitalV2,4.85,Thicc,20.43,Ronin Thanos,7.64,Gundam,2.16,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.95183044315992,630
4316,LabV2,5.86,Brawler Yukon,13.69,Tron,13.62,Thicc,20.43,Brawler Yukon Sword,13.30,Titan,7.64,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,60.9344894026975,2460
4317,SOPESGAL,1.17,Molten,2.01,Classic,17.86,Tango,7.76,0.0,0.00,Formic,4.08,Hopium,19.73,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,44.02697495183045,192
4318,City,5.46,Cyber,13.60,Classic,17.86,Thicc,20.43,Cyber Axe,11.88,Spartan,20.90,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,72.7199743095697,4100
4319,Sunset,5.64,Brawler Yukon,13.69,Classic,17.86,Cybernetic,19.64,Brawler Yukon Sword,13.30,Moonbag,2.66,Treenium,20.09,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,65.63904945407836,3322
4320,Barren,5.39,Jaeger,14.50,Nexus,18.26,Tango,7.76,0.0,0.00,Kroxa,4.15,Treenium,20.09,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,55.90879897238279,1463
4321,Lab,0.88,Jaeger,14.50,Cosmic,19.73,CyberneticV2,7.80,Jaeger Hammer,14.43,Kroxa,4.15,Kushium,20.41,0.0,0.00,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.62684649967888,1792
4322,Alley,5.07,Cyber,13.60,Frost,8.21,Cybernetic,19.64,0.0,0.00,Toonami,9.22,Treenium,20.09,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,60.56518946692358,2400
4323,Bar,5.46,Cyber,13.60,Classic,17.86,Tango,7.76,0.0,0.00,Ser,9.22,Hopium,19.73,0.0,0.00,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,58.89531149646756,2057
4324,Wiresv2,11.77,Brawler Yukon,13.69,Classic,17.86,Thicc,20.43,0.0,0.00,Titan,7.64,Kushium,20.41,0.0,0.00,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,71.8368657675016,4036
4325,Lab,0.88,Brawler Yukon,13.69,Cosmic,19.73,Cybernetic,19.64,0.0,0.00,Spartan,20.90,Hopium,19.73,0.0,0.00,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,73.65125240847784,4164
4326,Wiresv2,11.77,Jaeger,14.50,Nexus,18.26,CyberneticV2,7.80,0.0,0.00,DonnieDarko,3.97,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,54.6242774566474,1237
4327,LabV2,5.86,Ekko,14.34,Tron,13.62,Military,19.19,Ekko Spear,14.07,Spartan,20.90,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,70.13487475915221,3876
4328,Sunset,5.64,Jaeger,14.50,Frost,8.21,Tango,7.76,0.0,0.00,Formic,4.08,Treenium,20.09,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.11689145793192,540
4329,Sunset,5.64,Ronin,14.70,Cosmic,19.73,Cybernetic,19.64,Ronin Blade,8.70,Spartan,20.90,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,73.68336544637123,4165
4330,Wires,11.84,Ronin,14.70,Nexus,18.26,Frost,16.35,0.0,0.00,Biker,4.13,Kushium,20.41,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,66.97174052665382,3505
4331,Rubble,5.39,Cyber,13.60,Orbital,7.89,Thicc,20.43,0.0,0.00,Biker,4.13,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,50.57803468208093,697
4332,LabV3,3.54,Ekko,14.34,Frost,8.21,Military,19.19,0.0,0.00,DonnieDarko,3.97,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.373795761078995,565
4333,SOPESGAL,1.17,Ronin,14.70,Tron,13.62,CyberneticV2,7.80,0.0,0.00,Moonbag,2.66,Hopium,19.73,Angel,48.55,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,46.547848426461144,325
4334,Sunset,5.64,Ronin,14.70,Nexus,18.26,Military,19.19,0.0,0.00,Spartan,20.90,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,70.34360950545921,3898
4335,LabV3,3.54,Ronin,14.70,Classic,17.86,Thicc,20.43,Ronin Thanos,7.64,Formic,4.08,Treenium,20.09,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,65.76750160565189,3340
4336,Alley,5.07,Cyber,13.60,Classic,17.86,Thicc,20.43,0.0,0.00,Ser,9.22,Treenium,20.09,Angel,48.55,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,65.47848426461144,3301
4337,Bar,5.46,Brawler Yukon,13.69,Cosmic,19.73,Frost,16.35,Brawler Yukon Sword,13.30,Kroxa,4.15,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,59.60179833012202,2196
4338,Bar,5.46,Jaeger,14.50,Classic,17.86,Frost,16.35,0.0,0.00,Moonbag V2,2.19,Kushium,20.41,Fallen Angel,51.45,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,65.51059730250482,3308
4339,Barren,5.39,Cyber,13.60,Mystic,1.94,Tango,7.76,Cyber Axe,11.88,FoxtrotV2,0.29,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,37.37957610789981,41
4340,Wiresv2,11.77,Gundam,5.57,Classic,17.86,Cybernetic,19.64,Gundam Energy,3.04,Titan,7.64,Aqium,19.59,Angel,48.55,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,69.38021836865768,3807
4341,Wires,11.84,Mirakle,14.16,Tron,13.62,Thicc,20.43,0.0,0.00,Lord,2.91,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,58.87925497752088,2052
4342,Energy,5.30,Brawler Yukon,13.69,Classic,17.86,Thicc,20.43,0.0,0.00,Titan,7.64,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,60.27617212588311,2346
4343,Wiresv2,11.77,Mirakle,14.16,Classic,17.86,Military,19.19,0.0,0.00,Spartan,20.90,Treenium,20.09,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,80.2344251766217,4405
4344,TrippyHippy,5.37,Cyber,13.60,Nexus,18.26,Cybernetic,19.64,0.0,0.00,Toonami,9.22,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,61.59280667951188,2603
4345,Rubble,5.39,Ronin,14.70,Orbital,7.89,Thicc,20.43,0.0,0.00,Ser,9.22,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,55.346820809248555,1380
4346,Wiresv2,11.77,Jaeger,14.50,Tron,13.62,Frost,16.35,Jaeger Hammer,14.43,Toonami,9.22,Avaxium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,67.58188824662813,3599
4347,EnergyV2,5.48,Mirakle,14.16,Classic,17.86,Military,19.19,0.0,0.00,NerdHerder,1.62,Treenium,20.09,0.0,0.00,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,62.138728323699425,2701
4348,EnergyV2,5.48,Cyber,13.60,Nexus,18.26,Thicc,20.43,Cyber Axe,11.88,Gundam,2.16,Treenium,20.09,Angel,48.55,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,69.92614001284522,3857
4349,SOPESGAL,1.17,Cyber,13.60,Orbital,7.89,Thicc,20.43,0.0,0.00,Moonbag,2.66,Treenium,20.09,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,53.082851637764925,1027
4350,Sunset,5.64,Panther,2.01,Classic,17.86,Military,19.19,0.0,0.00,Demon,0.74,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,46.885035324341686,341
4351,ScribbleWarlock V2,1.15,Ronin,14.70,Classic,17.86,Gundam,8.79,Ronin Thanos,7.64,Biker,4.13,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.24534360950546,553
4352,Wiresv2,11.77,Jaeger,14.50,Nexus,18.26,Cybernetic,19.64,0.0,0.00,Toonami,9.22,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,66.31342324983943,3406
4353,Energy,5.30,Brawler Yukon,13.69,Orbital,7.89,Tango,7.76,0.0,0.00,Formic,4.08,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,41.875401412973666,123
4354,Gengar x Zarda,0.95,Jaeger,14.50,Frost,8.21,Thicc,20.43,0.0,0.00,Toonami,9.22,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,51.9107257546564,846
4355,Energy,5.30,Brawler Yukon,13.69,Nexus,18.26,Gundam,8.79,0.0,0.00,Titan,7.64,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,52.536929993577395,943
4356,TrippyHippy,5.37,Brawler Yukon,13.69,Frost,8.21,Military,19.19,0.0,0.00,Moonbag V2,2.19,Hopium,19.73,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,54.88118175979447,1291
4357,Bar,5.46,Gundam,5.57,Cosmic,19.73,Cybernetic,19.64,Gundam EnergyV2,1.06,Toonami,9.22,Aqium,19.59,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,63.21451509312781,2917
4358,Rubble,5.39,Molten,2.01,Cosmic,19.73,Tango,7.76,Layer 259,0.71,Ser,9.22,Hopium,19.73,0.0,0.00,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,51.92678227360308,851
4359,LabV2,5.86,Cyber,13.60,Tron,13.62,Cybernetic,19.64,0.0,0.00,Biker,4.13,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,54.78484264611432,1273
4360,Alley,5.07,Ekko,14.34,Tron,13.62,Gundam,8.79,Ekko Spear,14.07,Drone,6.76,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,52.103403982016694,881
4361,Wiresv2,11.77,Mirakle,14.16,Cosmic,19.73,Frost,16.35,Mirakle Blaster,4.46,Drone,6.76,Avaxium,20.09,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,70.24727039177905,3891
4362,EnergyV2,5.48,Cyber,13.60,Nexus,18.26,Thicc,20.43,Cyber Axe,11.88,Biker,4.13,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,61.078998073217726,2504
4363,Wiresv2,11.77,Brawler Yukon,13.69,Classic,17.86,Cybernetic,19.64,Brawler Yukon Sword,13.30,NerdHerder,1.62,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,63.053949903660886,2891
4364,Wires,11.84,Mirakle,14.16,Frost,8.21,CyberneticV2,7.80,Mirakle Blaster,4.46,Gundam,2.16,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,46.515735388567755,324
4365,LabV2,5.86,Molten,2.01,Mystic,1.94,CyberneticV2,7.80,0.0,0.00,Toonami,9.22,Hopium,19.73,0.0,0.00,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,39.627488760436734,68
4366,EnergyV2,5.48,Cyber,13.60,Tron,13.62,Military,19.19,Cyber Axe,11.88,Foxtrot,3.18,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,55.95696852922286,1474
4367,LabV3,3.54,Gundam,5.57,Orbital,7.89,Cybernetic,19.64,Gundam Blaster,3.39,Toonami,9.22,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,47.73603082851638,412
4368,Wires,11.84,Mirakle,14.16,Cosmic,19.73,Thicc,20.43,0.0,0.00,Spartan,20.90,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,76.30057803468208,4290
4369,TrippyHippy,5.37,Mirakle,14.16,Classic,17.86,Cybernetic,19.64,Mirakle EnergyV3,1.56,Spartan,20.90,Avaxium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,73.53885677585099,4157
4370,Bar,5.46,Panther,2.01,Nexus,18.26,CyberneticV2,7.80,0.0,0.00,Spartan,20.90,Kushium,20.41,Angel,48.55,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.33782915863841,1727
4371,LabV2,5.86,Cyber,13.60,Classic,17.86,Tango,7.76,0.0,0.00,Drone,6.76,Treenium,20.09,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.17726396917149,1700
4372,Wiresv2,11.77,Jaeger,14.50,Nexus,18.26,Frost,16.35,0.0,0.00,Ser,9.22,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.22607578676943,3105
4373,Sunset,5.64,Ronin,14.70,Frost,8.21,Cybernetic,19.64,0.0,0.00,Foxtrot,3.18,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,51.10789980732178,755
4374,Bar,5.46,Stellar,5.37,Classic,17.86,CyberneticV2,7.80,0.0,0.00,Toonami,9.22,Hopium,19.73,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,52.79383429672448,992
4375,TrippyHippy,5.37,Ekko,14.34,NexusV2,3.22,Thicc,20.43,0.0,0.00,Moonbag V2,2.19,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,46.96531791907515,348
4376,City,5.46,Jaeger,14.50,Nexus,18.26,Frost,16.35,Jaeger Hammer,14.43,Drone,6.76,Avaxium,20.09,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,67.2125883108542,3547
4377,RubbleV3,5.30,Brawler Yukon,13.69,Cosmic,19.73,Military,19.19,0.0,0.00,Foxtrot,3.18,Hopium,19.73,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.11368015414259,3078
4378,TrippyHippy,5.37,Gundam,5.57,Gundam,4.42,Cybernetic,19.64,Gundam Blaster,3.39,DonnieDarko,3.97,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,42.822736030828516,154
4379,Wiresv2,11.77,Brawler Yukon,13.69,Classic,17.86,Military,19.19,0.0,0.00,Ser,9.22,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,65.02890173410405,3228
4380,Barren,5.39,Brawler Yukon,13.69,Nexus,18.26,Gundam,8.79,Brawler Yukon Sword,13.30,DonnieDarko,3.97,Aqium,19.59,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,58.60629415542711,2000
4381,Wiresv2,11.77,Brawler Yukon,13.69,Nexus,18.26,Military,19.19,0.0,0.00,Spartan,20.90,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,73.63519588953115,4162
4382,Wiresv2,11.77,Ekko,14.34,Gundam,4.42,Gundam,8.79,0.0,0.00,Titan,7.64,Aqium,19.59,0.0,0.00,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,53.86962106615286,1127
4383,Alley,5.07,Mirakle,14.16,NexusV2,3.22,Tango,7.76,0.0,0.00,Ser,9.22,Hopium,19.73,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,42.13230571612074,131
4384,Wiresv2,11.77,Gundam,5.57,Orbital,7.89,Cybernetic,19.64,0.0,0.00,Ser,9.22,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,52.47270391779062,931
4385,Alley,5.07,Ronin,14.70,Classic,17.86,Gundam,8.79,0.0,0.00,DonnieDarko,3.97,Avaxium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,53.5806037251124,1088
4386,LabV2,5.86,Jaeger,14.50,Nexus,18.26,Thicc,20.43,0.0,0.00,Ser,9.22,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,62.57225433526011,2794
4387,Wires,11.84,Gundam,5.57,Nexus,18.26,Thicc,20.43,Gundam Energy V2,2.76,Titan,7.64,Avaxium,20.09,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,66.52215799614643,3439
4388,LabV3,3.54,Stellar,5.37,Classic,17.86,Thicc,20.43,0.0,0.00,Ser,9.22,Hopium,19.73,Fallen Angel,51.45,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.82016698779705,3192
4389,Wiresv2,11.77,Brawler Yukon,13.69,Orbital,7.89,Gundam,8.79,0.0,0.00,Drone,6.76,Aqium,19.59,Fallen Angel,51.45,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,59.63391136801541,2205
4390,Alley,5.07,Mirakle,14.16,Nexus,18.26,Thicc,20.43,0.0,0.00,Titan,7.64,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,60.998715478484264,2482
4391,Barren,5.39,Ekko,14.34,Tron,13.62,Cybernetic,19.64,0.0,0.00,Moonbag V2,2.19,Hopium,19.73,Fallen Angel,51.45,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,57.62684649967888,1793
4392,Energy,5.30,Mirakle,14.16,Cosmic,19.73,Cybernetic,19.64,0.0,0.00,Lord,2.91,Kushium,20.41,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.6917148362235,3169
4393,EnergyV2,5.48,Ekko,14.34,Cosmic,19.73,CyberneticV2,7.80,0.0,0.00,NerdHerder,1.62,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,49.40590879897238,570
4394,Sunset,5.64,Mirakle,14.16,Orbital,7.89,Frost,16.35,0.0,0.00,Drone,6.76,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,50.481695568400774,686
4395,Rubble,5.39,Ronin,14.70,Orbital,7.89,Military,19.19,Ronin Blade,8.70,Spartan,20.90,Avaxium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,68.14386640976237,3668
4396,ScribbleWarlock V2,1.15,Jaeger,14.50,Tron,13.62,Gundam,8.79,Jaeger Hammer,14.43,Ser,9.22,Aqium,19.59,Fallen Angel,51.45,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,55.18625561978163,1354
4397,Sunset,5.64,Brawler Yukon,13.69,Frost,8.21,Frost,16.35,0.0,0.00,FormicV2,1.76,Aqium,19.59,Angel,48.55,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,56.96852922286448,1654
4398,Rubble,5.39,Ekko,14.34,Classic,17.86,Cybernetic,19.64,Ekko Spear,14.07,Formic,4.08,Avaxium,20.09,0.0,0.00,Astral,18.09,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,67.46949261400128,3581
4399,EnergyV2,5.48,Brawler Yukon,13.69,Nexus,18.26,Frost,16.35,0.0,0.00,Primal,4.13,Aqium,19.59,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,61.38407193320488,2558
4400,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,Legendary,100.00,Sopesgal,6.67,-1,-1,0.2569043031470777,13
4401,EnergyV2,5.48,Jaeger,14.50,Nexus,18.26,Cybernetic,19.64,0.0,0.00,Biker,4.13,Kushium,20.41,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.64354527938343,3164
4402,ScribbleWarlock V2,1.15,Ekko,14.34,NexusV2,3.22,Cybernetic,19.64,0.0,0.00,DonnieDarkoV2,1.26,Hopium,19.73,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,48.458574181117534,478
4403,EnergyV2,5.48,Cyber,13.60,Classic,17.86,Frost,16.35,Cyber Axe,11.88,Spartan,20.90,Avaxium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,69.82980089916506,3842
4404,Barren,5.39,Jaeger,14.50,Tron,13.62,Cybernetic,19.64,0.0,0.00,Formic,4.08,Treenium,20.09,0.0,0.00,Overdrive,18.55,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,61.52858060372511,2592
4405,City,5.46,Mirakle,14.16,NexusV2,3.22,Cybernetic,19.64,0.0,0.00,Ser,9.22,Kushium,20.41,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,51.34874759152216,780
4406,LabV2,5.86,Ronin,14.70,Cosmic,19.73,Frost,16.35,0.0,0.00,Spartan,20.90,Treenium,20.09,0.0,0.00,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,72.91265253692998,4122
4407,TrippyHippy,5.37,Brawler Yukon,13.69,OrbitalV2,4.85,Frost,16.35,0.0,0.00,Spartan,20.90,Kushium,20.41,0.0,0.00,Telekinetic,17.07,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,64.03339755940912,3063
4408,Bar,5.46,Gundam,5.57,Classic,17.86,Gundam,8.79,Gundam Energy,3.04,Primal,4.13,Aqium,19.59,Fallen Angel,51.45,Void,9.71,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,52.08734746307001,879
4409,Wires,11.84,Brawler Yukon,13.69,OrbitalV2,4.85,Frost,16.35,Brawler Yukon Sword,13.30,Titan,7.64,Treenium,20.09,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,56.037251123956324,1488
4410,Energy,5.30,Ekko,14.34,Frost,8.21,Military,19.19,0.0,0.00,Spartan,20.90,Aqium,19.59,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,62.33140655105973,2742
4411,RubbleV3,5.30,Mirakle,14.16,Tron,13.62,Thicc,20.43,Mirakle Energy,4.10,Spartan,20.90,Aqium,19.59,0.0,0.00,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,74.43802183686576,4207
4412,Sunset,5.64,Stellar,5.37,Cosmic,19.73,CyberneticV2,7.80,0.0,0.00,Toonami,9.22,Kushium,20.41,Angel,48.55,Prowess,18.82,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,59.15221579961464,2107
4413,Lab,0.88,Brawler Yukon,13.69,Nexus,18.26,Thicc,20.43,0.0,0.00,FormicV2,1.76,Aqium,19.59,0.0,0.00,Supercharged,17.76,0.0,0.00,0.0,0.00,0.0,0.00,-1,-1,59.328837508028265,2152
